Product_Name,Total_Sales,,,
Cote de Blaye,141396.735,0.111706046,1265793.04,
Thuringer Rostbratwurst,80368.672,0.063492743,1265793.04,
Raclette Courdavault,71155.7,0.056214324,1265793.04,
Tarte au sucre,47234.97,0.037316503,1265793.04,
Camembert Pierrot,46825.48,0.036992998,1265793.04,
Gnocchi di nonna Alice,42593.06,0.033649308,1265793.04,
Manjimup Dried Apples,41819.65,0.0330383,1265793.04,
Alice Mutton,32698.38,0.025832327,1265793.04,
Carnarvon Tigers,29171.875,0.023046323,1265793.04,
Rossle Sauerkraut,25696.64,0.020300823,1265793.04,558961.162
Mozzarella di Giovanni,24900.13,0.019671565,1265793.04,
Ipoh Coffee,23526.7,0.01858653,1265793.04,
Sir Rodney's Marmalade,22563.36,0.017825473,1265793.04,
Uncle Bob's Organic Dried Pears,22044.3,0.017415406,1265793.04,
Wimmers gute Semmelkn???del,21957.9675,0.017347202,1265793.04,
Gudbrandsdalsost,21942.36,0.017334872,1265793.04,
Ikura,20867.34,0.016485586,1265793.04,
Perth Pasties,20574.17,,1265793.04,
Gumb???r Gummib???rchen,19849.1445,,1265793.04,
Flotemysost,19551.025,,1265793.04,
Boston Crab Meat,17910.63,,1265793.04,
P???t??? chinois,17426.4,,1265793.04,
Pavlova,17215.7755,,1265793.04,
Vegie-spread,16701.095,,1265793.04,
Chang,16355.96,,1265793.04,
Lakkalik??????ri,15760.44,,1265793.04,
Schoggi Schokolade,15099.875,,1265793.04,
Gorgonzola Telino,14920.875,,1265793.04,
Sirop d'???rable,14352.6,,1265793.04,
Louisiana Fiery Hot Pepper Sauce,13869.89,,1265793.04,
Steeleye Stout,13644,,1265793.04,
Inlagd Sill,13458.46,,1265793.04,
Nord-Ost Matjeshering,13424.1975,,1265793.04,
Queso Cabrales,12901.77,,1265793.04,
Chai,12788.1,,1265793.04,
Northwoods Cranberry Sauce,12772,,1265793.04,
Chartreuse verte,12294.54,,1265793.04,
Queso Manchego La Pastora,12257.66,,1265793.04,
Outback Lager,10672.65,,1265793.04,
Gula Malacca,9915.945,,1265793.04,
Maxilaku,9244.6,,1265793.04,
Original Frankfurter gr???ne So???e,9171.63,,1265793.04,
Sir Rodney's Scones,9104,,1265793.04,
Scottish Longbreads,8714,,1265793.04,
Jack's New England Clam Chowder,8680.345,,1265793.04,
Singaporean Hokkien Fried Mee,8575,,1265793.04,
Chef Anton's Cajun Seasoning,8567.9,,1265793.04,
Mascarpone Fabioli,8404.16,,1265793.04,
Rh???nbr???u Klosterbier,8177.49,,1265793.04,
Tofu,7991.49,,1265793.04,
Ravioli Angelo,7661.55,,1265793.04,
Mishi Kobe Niku,7226.5,,1265793.04,
Grandma's Boysenberry Spread,7137,,1265793.04,
Gustaf's Kn???ckebr???d,7122.36,,1265793.04,
Sasquatch Ale,6350.4,,1265793.04,
Spegesild,5883,,1265793.04,
Escargots de Bourgogne,5881.675,,1265793.04,
Teatime Chocolate Biscuits,5862.62,,1265793.04,
Chef Anton's Gumbo Mix,5347.2,,1265793.04,
Konbu,4960.44,,1265793.04,
Tourti???re,4728.2375,,1265793.04,
Tunnbr???d,4601.7,,1265793.04,
Guaran??? Fant???stica,4504.365,,1265793.04,
Rogede sild,4338.175,,1265793.04,
R???d Kaviar,3997.2,,1265793.04,
Zaanse koeken,3958.08,,1265793.04,
NuNuCa Nu???-Nougat-Creme,3704.4,,1265793.04,
Valkoinen suklaa,3437.6875,,1265793.04,
Louisiana Hot Spiced Okra,3383,,1265793.04,
Filo Mix,3232.95,,1265793.04,
Aniseed Syrup,3044,,1265793.04,
Gravad lax,2688.4,,1265793.04,
Longlife Tofu,2432.5,,1265793.04,
Laughing Lumberjack Lager,2396.8,,1265793.04,
Genen Shouyu,1784.825,,1265793.04,
Geitost,1648.125,,1265793.04,
Chocolade,1368.7125,,1265793.04,
,1265793.04,,,
