carat,cut_ord,clarity_ord,price,,
1,3,5,5888.3,,
0.93,2,2,3779.29,,
0.25,4,6,190.65,,
0.7,2,3,2298.3,,
1.01,5,5,6288.63,,
0.53,4,6,2546.29,,
1.51,4,5,10337.03,,
0.23,3,4,-1043.71,,
0.38,4,5,830.34,,
0.3,2,6,295.1,,
0.3,5,4,-138.6,,
1.01,2,3,4906.33,,
0.8,4,3,3455.8,,
0.7,5,4,3226.6,,
0.7,2,4,2752.3,,
1.26,5,2,7029.88,,
1.09,5,6,7415.67,,
1,3,2,4526.3,,
0.6,5,4,2385.3,,
0.32,4,3,-582.44,,
0.41,5,6,1694.83,,
0.32,4,5,325.56,,
0.4,3,4,386.5,,
3,3,1,20898.3,,
0.56,4,5,2344.68,,
0.9,2,2,3526.9,,
0.36,5,7,1728.18,,
0.31,3,5,83.33,,
1.19,3,3,6578.77,,
0.56,5,7,3410.78,,
0.7,4,5,3522.5,,
0.71,4,7,4514.63,,
0.52,3,7,2758.06,,
0.33,4,2,-952.31,,
0.34,5,5,651.92,,
1.19,3,7,8394.77,,
0.4,4,4,544.6,,
1.07,3,5,6477.21,,
1.61,5,5,11336.43,,
1,4,4,5592.4,,
1.07,5,3,5885.41,,
0.41,5,5,1240.83,,
2.03,4,2,13349.79,,
0.58,5,4,2217.04,,
0.8,3,3,3297.7,,
0.32,5,5,483.66,,
0.7,5,3,2772.6,,
0.79,4,3,3371.67,,
0.93,3,5,5299.39,,
0.37,3,5,588.11,,
0.41,4,5,1082.73,,
0.31,5,2,-962.47,,
0.7,5,5,3680.6,,
0.53,5,5,2250.39,,
0.3,3,5,-0.8,,
0.95,3,2,4105.65,,
0.41,4,6,1536.73,,
1.34,4,2,7544.82,,
1,3,3,4980.3,,
0.42,4,4,712.86,,
0.41,4,4,628.73,,
0.5,5,7,2906,,
0.46,4,2,141.38,,
0.35,5,8,2098.05,,
0.82,5,5,4690.16,,
2.48,3,2,16977.54,,
0.35,4,4,123.95,,
1.52,4,2,9059.16,,
1.07,5,6,7247.41,,
0.61,5,2,1561.43,,
0.39,3,6,1210.37,,
0.71,4,2,2244.63,,
0.51,1,3,541.73,,
1.67,5,3,10933.21,,
1,4,1,4230.4,,
0.3,2,5,-158.9,,
1.22,3,3,6831.16,,
0.72,5,5,3848.86,,
0.94,4,3,4633.62,,
0.51,5,2,720.13,,
1.01,3,3,5064.43,,
0.41,4,2,-279.27,,
0.3,3,3,-908.8,,
1.11,4,2,5609.83,,
0.5,5,3,1090,,
1.2,2,5,7412.8,,
0.56,5,3,1594.78,,
0.9,4,3,4297.1,,
1,1,4,5118.1,,
0.35,5,4,282.05,,
0.31,5,5,399.53,,
0.71,3,5,3448.53,,
0.3,4,6,611.3,,
0.3,5,4,-138.6,,
1,3,8,7250.3,,
0.3,4,6,611.3,,
1.48,5,2,8880.74,,
1.5,5,3,9503,,
2.35,4,2,16041.95,,
0.5,2,3,615.7,,
0.38,5,2,-373.56,,
1.06,5,4,6255.28,,
0.33,5,5,567.79,,
0.7,1,1,1232.2,,
0.3,5,5,315.4,,
1.5,2,2,8574.7,,
0.34,3,7,1243.72,,
0.59,4,4,2143.07,,
0.81,4,3,3539.93,,
0.55,5,6,2872.65,,
0.31,5,4,-54.47,,
0.91,2,5,4973.03,,
0.4,4,3,90.6,,
0.81,5,5,4606.03,,
0.31,5,8,1761.53,,
1.1,4,3,5979.7,,
0.31,3,6,537.33,,
0.45,5,7,2485.35,,
0.32,5,5,483.66,,
0.32,5,8,1845.66,,
0.31,4,3,-666.57,,
1,3,2,4526.3,,
2.02,4,2,13265.66,,
2.01,4,2,13181.53,,
1.02,3,3,5148.56,,
1.16,5,2,6188.58,,
0.77,3,3,3045.31,,
0.59,4,8,3959.07,,
0.34,4,2,-868.18,,
0.3,2,8,1203.1,,
0.58,5,3,1763.04,,
0.52,3,4,1396.06,,
0.33,4,7,1317.69,,
1.38,5,2,8039.44,,
0.71,5,2,2402.73,,
0.96,1,2,3873.58,,
1.02,5,7,7280.76,,
0.53,2,5,1776.09,,
0.9,4,2,3843.1,,
0.34,1,1,-1796.48,,
0.36,3,5,503.98,,
0.83,3,4,4004.09,,
1.3,4,8,9932.3,,
1.02,5,3,5464.76,,
0.34,5,6,1105.92,,
0.54,2,4,1406.22,,
0.56,4,4,1890.68,,
2.37,5,5,17730.31,,
1.15,5,2,6104.45,,
0.4,5,4,702.7,,
1.59,5,6,11622.17,,
1.42,3,6,9875.76,,
0.31,5,6,853.53,,
0.57,5,8,3948.91,,
0.7,4,5,3522.5,,
0.41,3,3,16.63,,
0.55,3,3,1194.45,,
1.01,5,5,6288.63,,
0.24,3,6,-51.58,,
0.3,3,3,-908.8,,
1.13,5,3,6390.19,,
0.72,4,3,2782.76,,
0.52,5,2,804.26,,
1,3,3,4980.3,,
0.47,3,4,975.41,,
0.41,5,2,-121.17,,
0.51,4,3,1016.03,,
1,3,3,4980.3,,
1.55,2,5,10357.35,,
0.71,3,5,3448.53,,
1.21,5,5,7971.23,,
1.95,3,5,13880.65,,
1.51,4,3,9429.03,,
0.3,4,5,157.3,,
0.72,3,5,3532.66,,
0.31,5,6,853.53,,
0.53,5,5,2250.39,,
0.71,3,2,2086.53,,
1.07,5,3,5885.41,,
0.24,3,4,-959.58,,
1,3,8,7250.3,,
0.55,5,4,1964.65,,
0.52,5,5,2166.26,,
0.72,5,2,2486.86,,
0.9,2,3,3980.9,,
0.41,5,5,1240.83,,
0.33,5,3,-340.21,,
0.56,3,4,1732.58,,
1.01,3,2,4610.43,,
0.46,4,7,2411.38,,
1.01,3,3,5064.43,,
0.3,5,5,315.4,,
0.3,4,4,-296.7,,
2.02,3,2,13107.56,,
0.32,5,6,937.66,,
0.35,4,4,123.95,,
0.34,5,3,-256.08,,
0.6,5,4,2385.3,,
0.41,4,6,1536.73,,
1.01,1,4,5202.23,,
0.54,5,7,3242.52,,
1.01,4,2,4768.53,,
0.3,5,7,1223.4,,
1.06,4,1,4735.18,,
0.7,3,5,3364.4,,
1.53,3,3,9439.19,,
0.82,3,3,3465.96,,
0.32,5,7,1391.66,,
0.27,3,4,-707.19,,
0.8,5,5,4521.9,,
1.11,5,4,6675.93,,
0.71,4,5,3606.63,,
0.61,3,2,1245.23,,
1.31,3,4,8042.33,,
0.71,3,3,2540.53,,
0.9,4,2,3843.1,,
0.9,4,5,5205.1,,
0.74,5,5,4017.12,,
0.3,2,4,-612.9,,
1,3,4,5434.3,,
0.3,5,5,315.4,,
0.39,2,6,1052.27,,
0.51,4,3,1016.03,,
0.81,5,2,3244.03,,
1.62,5,5,11420.56,,
1.62,4,2,9900.46,,
0.57,3,5,2270.71,,
0.33,5,7,1475.79,,
0.42,5,5,1324.96,,
1.51,4,5,10337.03,,
0.31,5,5,399.53,,
1.01,3,3,5064.43,,
0.41,2,7,1674.53,,
0.7,4,3,2614.5,,
0.9,2,2,3526.9,,
1.75,2,3,11131.95,,
0.36,5,3,-87.82,,
0.31,5,8,1761.53,,
0.8,3,3,3297.7,,
0.32,2,4,-444.64,,
1.01,2,5,5814.33,,
0.72,4,3,2782.76,,
0.71,3,5,3448.53,,
1.09,5,2,5599.67,,
0.63,3,4,2321.49,,
0.51,5,4,1628.13,,
1.01,3,5,5972.43,,
1.59,4,2,9648.07,,
0.54,4,4,1722.42,,
0.28,3,6,284.94,,
0.54,3,7,2926.32,,
1.52,5,3,9671.26,,
1.13,5,5,7298.19,,
1.07,5,5,6793.41,,
0.31,5,5,399.53,,
0.7,5,5,3680.6,,
0.33,5,7,1475.79,,
1.65,1,3,10132.55,,
0.54,5,6,2788.52,,
0.71,3,5,3448.53,,
0.7,3,5,3364.4,,
2.05,4,5,14880.05,,
1,2,3,4822.2,,
1.65,5,5,11672.95,,
0.37,2,5,430.01,,
1.15,4,2,5946.35,,
0.57,5,5,2586.91,,
0.72,3,3,2624.66,,
0.71,5,3,2856.73,,
0.7,3,3,2456.4,,
1.38,3,4,8631.24,,
0.73,5,6,4386.99,,
0.39,3,6,1210.37,,
2.14,4,2,14275.22,,
1.12,3,5,6897.86,,
0.36,3,3,-404.02,,
0.42,3,4,554.76,,
0.5,5,3,1090,,
2,4,5,14459.4,,
0.3,4,5,157.3,,
1.35,4,4,8536.95,,
1.57,4,3,9933.81,,
0.31,4,5,241.43,,
0.33,4,5,409.69,,
1.02,4,3,5306.66,,
1.01,4,5,6130.53,,
0.83,5,2,3412.29,,
0.43,3,3,184.89,,
1.2,4,2,6367,,
1.01,5,5,6288.63,,
1.23,5,2,6777.49,,
0.53,5,3,1342.39,,
1,5,2,4842.5,,
0.4,3,8,2202.5,,
0.71,4,6,4060.63,,
1.33,3,2,7302.59,,
0.43,3,2,-269.11,,
0.31,3,4,-370.67,,
1.21,5,3,7063.23,,
1.55,4,5,10673.55,,
0.8,5,5,4521.9,,
0.71,2,3,2382.43,,
0.46,1,5,1029.08,,
0.3,5,3,-592.6,,
1.21,2,6,7950.93,,
2.14,5,2,14433.32,,
0.7,2,2,1844.3,,
1.03,5,3,5548.89,,
1.06,3,3,5485.08,,
1.41,5,4,9199.83,,
0.3,4,4,-296.7,,
0.79,3,3,3213.57,,
0.37,2,3,-477.99,,
0.62,4,3,1941.46,,
0.7,3,5,3364.4,,
0.39,3,6,1210.37,,
1.12,4,6,7509.96,,
1.14,3,8,8428.12,,
0.9,5,4,4909.2,,
0.5,3,2,319.8,,
0.75,5,2,2739.25,,
0.38,5,6,1442.44,,
1.07,2,5,6319.11,,
0.34,3,2,-1026.28,,
1.25,5,2,6945.75,,
0.9,1,3,3822.8,,
2.74,3,2,19164.92,,
0.71,3,5,3448.53,,
0.33,5,4,113.79,,
0.91,3,5,5131.13,,
0.33,3,6,705.59,,
0.4,3,3,-67.5,,
1.11,4,3,6063.83,,
0.24,2,7,244.32,,
1.01,3,3,5064.43,,
0.31,3,4,-370.67,,
0.34,3,6,789.72,,
0.64,5,4,2721.82,,
1.01,3,2,4610.43,,
0.7,3,3,2456.4,,
1.11,3,3,5905.73,,
0.7,3,4,2910.4,,
0.43,5,4,955.09,,
0.91,5,4,4993.33,,
0.94,3,2,4021.52,,
0.3,4,8,1519.3,,
0.31,5,5,399.53,,
1.51,3,5,10178.93,,
1.04,4,4,5928.92,,
0.38,5,4,534.44,,
1.01,2,5,5814.33,,
0.5,1,4,911.6,,
0.52,5,2,804.26,,
1.05,5,4,6171.15,,
1.54,5,6,11201.52,,
1,4,4,5592.4,,
1.52,3,3,9355.06,,
1.12,3,3,5989.86,,
0.73,5,4,3478.99,,
1.08,2,2,5041.24,,
0.36,5,5,820.18,,
1.01,5,4,5834.63,,
0.55,5,3,1510.65,,
0.9,2,5,4888.9,,
0.43,5,7,2317.09,,
0.54,5,2,972.52,,
0.6,4,3,1773.2,,
1.2,4,3,6821,,
0.53,2,6,2230.09,,
3.01,1,1,20666.23,,
0.58,5,3,1763.04,,
0.63,5,3,2183.69,,
0.52,4,7,2916.16,,
1.07,3,4,6023.21,,
0.3,3,7,907.2,,
1.13,2,2,5461.89,,
0.51,2,5,1607.83,,
0.23,2,6,-293.81,,
0.46,5,7,2569.48,,
0.33,5,3,-340.21,,
2.05,4,2,13518.05,,
0.3,3,4,-454.8,,
0.69,1,4,2510.07,,
0.3,5,8,1677.4,,
0.41,5,2,-121.17,,
0.9,5,2,4001.2,,
0.41,4,4,628.73,,
1.01,3,5,5972.43,,
0.57,3,3,1362.71,,
1.22,3,4,7285.16,,
0.31,4,1,-1574.57,,
0.73,5,5,3932.99,,
0.53,5,5,2250.39,,
0.3,3,5,-0.8,,
0.53,3,4,1480.19,,
0.71,3,3,2540.53,,
0.54,4,5,2176.42,,
0.41,4,4,628.73,,
0.9,5,2,4001.2,,
1.03,3,2,4778.69,,
1.08,4,3,5811.44,,
0.32,4,7,1233.56,,
0.43,2,3,26.79,,
0.7,5,3,2772.6,,
0.74,5,7,4925.12,,
1.5,4,6,10706.9,,
0.34,5,7,1559.92,,
0.57,5,4,2132.91,,
1,2,3,4822.2,,
0.7,5,5,3680.6,,
1.01,5,3,5380.63,,
0.25,4,7,644.65,,
0.53,5,7,3158.39,,
0.96,3,5,5551.78,,
1.25,5,5,8307.75,,
0.73,5,2,2570.99,,
0.34,3,3,-572.28,,
0.74,4,3,2951.02,,
1.11,3,3,5905.73,,
0.54,5,6,2788.52,,
0.95,3,4,5013.65,,
0.41,5,7,2148.83,,
0.28,3,7,738.94,,
0.34,4,7,1401.82,,
1.64,4,5,11430.72,,
0.71,5,8,5126.73,,
0.74,3,5,3700.92,,
0.74,5,6,4471.12,,
0.6,4,3,1773.2,,
0.44,5,4,1039.22,,
0.79,3,3,3213.57,,
0.58,5,3,1763.04,,
1,2,6,6184.2,,
0.34,5,4,197.92,,
0.31,4,7,1149.43,,
0.31,2,3,-982.77,,
1.81,3,4,12248.83,,
0.3,4,4,-296.7,,
2.19,4,2,14695.87,,
0.91,5,2,4085.33,,
0.37,5,5,904.31,,
1.57,4,5,10841.81,,
1,4,2,4684.4,,
1.09,5,3,6053.67,,
0.31,2,4,-528.77,,
0.5,3,5,1681.8,,
0.41,4,4,628.73,,
1.23,5,3,7231.49,,
1.09,4,3,5895.57,,
0.4,5,4,702.7,,
0.42,5,4,870.96,,
1.02,5,3,5464.76,,
1,3,2,4526.3,,
0.26,3,5,-337.32,,
0.23,2,7,160.19,,
0.46,4,8,2865.38,,
0.4,2,2,-679.6,,
2.05,5,2,13676.15,,
0.41,5,7,2148.83,,
2.03,5,5,14869.89,,
2.28,5,2,15611.14,,
0.72,3,7,4440.66,,
1.52,2,5,10104.96,,
1.51,4,5,10337.03,,
1.14,3,3,6158.12,,
0.51,5,4,1628.13,,
0.3,5,2,-1046.6,,
0.31,4,5,241.43,,
1.5,3,3,9186.8,,
0.52,5,5,2166.26,,
0.7,1,3,2140.2,,
0.3,5,7,1223.4,,
0.5,1,3,457.6,,
1.54,4,5,10589.42,,
1.2,5,3,6979.1,,
0.79,3,2,2759.57,,
1.2,2,5,7412.8,,
2.01,4,3,13635.53,,
0.72,3,4,3078.66,,
1.1,3,2,5367.6,,
0.23,3,6,-135.71,,
0.94,5,1,3883.72,,
2.16,3,2,14285.38,,
0.27,3,6,200.81,,
0.35,5,3,-171.95,,
0.38,5,4,534.44,,
1.21,3,4,7201.03,,
0.3,4,6,611.3,,
0.56,5,5,2502.78,,
0.3,2,2,-1520.9,,
1.01,4,3,5222.53,,
0.34,5,5,651.92,,
0.32,4,7,1233.56,,
1.01,3,2,4610.43,,
0.31,4,3,-666.57,,
0.51,5,3,1174.13,,
0.36,4,4,208.08,,
0.5,4,3,931.9,,
0.21,4,2,-1961.87,,
0.9,3,3,4139,,
1.03,4,2,4936.79,,
0.37,5,3,-3.69,,
0.5,4,3,931.9,,
1.01,3,4,5518.43,,
0.84,2,5,4384.12,,
0.76,3,5,3869.18,,
0.23,3,7,318.29,,
1.03,4,5,6298.79,,
0.9,2,5,4888.9,,
0.32,5,7,1391.66,,
0.55,5,5,2418.65,,
1.55,4,3,9765.55,,
0.35,5,5,736.05,,
1.51,3,4,9724.93,,
0.38,5,5,988.44,,
0.33,3,6,705.59,,
0.31,5,8,1761.53,,
0.3,5,5,315.4,,
1.22,5,4,7601.36,,
0.4,4,4,544.6,,
1.51,3,1,8362.93,,
1.01,2,2,4452.33,,
0.51,2,3,699.83,,
0.32,4,7,1233.56,,
1.28,5,2,7198.14,,
0.33,5,2,-794.21,,
1.11,5,5,7129.93,,
2.21,4,2,14864.13,,
0.43,2,3,26.79,,
0.7,4,8,4884.5,,
0.25,3,8,940.55,,
0.5,2,5,1523.7,,
0.24,2,4,-1117.68,,
0.3,4,3,-750.7,,
1.11,3,2,5451.73,,
1.02,1,2,4378.36,,
0.31,5,7,1307.53,,
0.39,5,4,618.57,,
0.5,4,5,1839.9,,
0.7,5,3,2772.6,,
0.32,3,3,-740.54,,
0.3,3,4,-454.8,,
0.41,5,6,1694.83,,
1.33,1,2,6986.39,,
0.3,5,7,1223.4,,
1.51,4,5,10337.03,,
0.38,5,7,1896.44,,
0.23,3,5,-589.71,,
0.74,5,5,4017.12,,
1.2,3,2,6208.9,,
1.52,5,3,9671.26,,
1.01,5,5,6288.63,,
0.44,5,5,1493.22,,
1.2,4,3,6821,,
1.3,2,2,6892.1,,
0.31,4,3,-666.57,,
1.2,5,6,8341.1,,
0.79,4,3,3371.67,,
1.05,5,7,7533.15,,
0.7,4,2,2160.5,,
0.3,3,5,-0.8,,
1.25,5,6,8761.75,,
2.07,3,5,14890.21,,
1.52,4,5,10421.16,,
0.31,5,5,399.53,,
0.94,5,2,4337.72,,
0.27,3,5,-253.19,,
0.32,5,8,1845.66,,
0.35,5,4,282.05,,
1.2,5,7,8795.1,,
1.51,4,3,9429.03,,
0.4,5,5,1156.7,,
0.33,4,6,863.69,,
1.51,3,8,11540.93,,
0.72,4,1,1874.76,,
0.84,3,5,4542.22,,
1.06,3,3,5485.08,,
1.01,4,5,6130.53,,
0.38,5,6,1442.44,,
0.72,5,4,3394.86,,
1.61,3,2,9658.23,,
1.5,3,4,9640.8,,
0.78,2,3,2971.34,,
0.69,1,2,1602.07,,
0.32,5,5,483.66,,
0.51,5,6,2536.13,,
0.34,5,4,197.92,,
1.49,3,1,8194.67,,
0.5,4,4,1385.9,,
0.9,2,3,3980.9,,
2.2,4,4,15688,,
0.51,4,6,2378.03,,
2.38,4,3,16748.34,,
0.9,4,2,3843.1,,
1.05,5,3,5717.15,,
0.61,4,5,2765.33,,
0.71,3,7,4356.53,,
1.01,5,3,5380.63,,
0.4,4,5,998.6,,
0.57,4,2,1066.81,,
1.74,5,3,11522.12,,
0.37,3,5,588.11,,
0.53,1,3,709.99,,
2.4,1,2,15988.3,,
0.71,4,3,2698.63,,
0.71,1,5,3132.33,,
0.51,3,4,1311.93,,
0.95,1,3,4243.45,,
0.32,2,5,9.36,,
0.31,4,5,241.43,,
0.9,2,3,3980.9,,
0.51,5,6,2536.13,,
1.7,4,5,11935.5,,
0.31,4,5,241.43,,
0.5,3,5,1681.8,,
1.55,3,2,9153.45,,
1.01,3,3,5064.43,,
1.01,3,3,5064.43,,
1.18,5,3,6810.84,,
0.3,5,7,1223.4,,
0.76,3,3,2961.18,,
0.92,2,3,4149.16,,
0.72,1,2,1854.46,,
1.5,3,5,10094.8,,
1.01,5,3,5380.63,,
1.1,5,3,6137.8,,
0.34,3,2,-1026.28,,
0.53,5,3,1342.39,,
1.6,4,3,10186.2,,
0.31,5,3,-508.47,,
0.31,5,4,-54.47,,
1.5,2,5,9936.7,,
1.02,2,2,4536.46,,
1.01,5,3,5380.63,,
0.4,5,6,1610.7,,
0.4,5,5,1156.7,,
1.12,4,3,6147.96,,
0.31,4,3,-666.57,,
1.52,4,6,10875.16,,
1.6,5,2,9890.3,,
2,4,3,13551.4,,
0.58,5,4,2217.04,,
2.06,3,3,13898.08,,
0.56,5,3,1594.78,,
0.51,3,4,1311.93,,
1.01,4,5,6130.53,,
0.5,3,5,1681.8,,
1.51,5,4,10041.13,,
0.8,4,2,3001.8,,
0.52,4,6,2462.16,,
1.48,2,8,11130.44,,
0.31,5,5,399.53,,
1.01,5,2,4926.63,,
0.32,3,3,-740.54,,
0.51,4,4,1470.03,,
0.71,4,2,2244.63,,
0.61,3,5,2607.23,,
1.69,4,1,10035.37,,
0.57,5,6,3040.91,,
1.22,2,2,6219.06,,
1.38,4,3,8335.34,,
1.18,5,4,7264.84,,
0.51,5,6,2536.13,,
1.7,5,2,10731.6,,
0.4,2,1,-1133.6,,
0.71,5,4,3310.73,,
0.93,2,3,4233.29,,
0.39,3,6,1210.37,,
1.01,5,6,6742.63,,
1.6,4,5,11094.2,,
0.32,5,7,1391.66,,
0.32,2,2,-1352.64,,
1,3,2,4526.3,,
0.57,5,5,2586.91,,
1,4,3,5138.4,,
0.53,5,6,2704.39,,
1.56,4,4,10303.68,,
0.5,4,4,1385.9,,
1.06,5,5,6709.28,,
0.33,4,4,-44.31,,
0.9,3,6,5501,,
1,4,3,5138.4,,
0.31,5,7,1307.53,,
1.24,5,2,6861.62,,
1.01,5,5,6288.63,,
1.02,5,4,5918.76,,
1.01,4,3,5222.53,,
0.53,3,2,572.19,,
0.53,5,5,2250.39,,
1.58,4,2,9563.94,,
1.04,4,6,6836.92,,
0.32,5,8,1845.66,,
0.58,4,5,2512.94,,
1.2,5,7,8795.1,,
1.07,4,2,5273.31,,
1.06,3,3,5485.08,,
0.53,5,5,2250.39,,
0.33,5,6,1021.79,,
0.7,3,3,2456.4,,
1.21,4,5,7813.13,,
0.3,3,3,-908.8,,
0.52,5,3,1258.26,,
1.16,2,2,5714.28,,
0.73,3,3,2708.79,,
2.02,5,5,14785.76,,
0.37,5,4,450.31,,
1.01,3,3,5064.43,,
0.52,5,5,2166.26,,
0.7,2,5,3206.3,,
0.4,5,7,2064.7,,
1,2,5,5730.2,,
1.21,5,3,7063.23,,
1.08,5,5,6877.54,,
0.4,5,7,2064.7,,
0.9,3,5,5047,,
0.41,5,6,1694.83,,
1,3,2,4526.3,,
0.5,3,3,773.8,,
1.19,5,7,8710.97,,
0.5,3,3,773.8,,
0.3,4,5,157.3,,
2.01,2,2,12865.33,,
0.32,5,6,937.66,,
0.43,5,7,2317.09,,
0.31,5,3,-508.47,,
2.07,4,5,15048.31,,
1.03,5,3,5548.89,,
0.7,3,5,3364.4,,
2.02,3,2,13107.56,,
0.57,3,8,3632.71,,
1.13,5,3,6390.19,,
0.51,3,5,1765.93,,
0.27,5,8,1425.01,,
1.5,4,5,10252.9,,
1.03,3,2,4778.69,,
1.51,3,2,8816.93,,
0.72,5,7,4756.86,,
1.71,4,5,12019.63,,
0.4,3,5,840.5,,
1.51,3,6,10632.93,,
0.5,5,3,1090,,
1.14,4,3,6316.22,,
0.33,5,5,567.79,,
1.6,4,3,10186.2,,
0.3,2,5,-158.9,,
0.73,5,3,3024.99,,
0.59,3,3,1530.97,,
0.47,5,5,1745.61,,
0.4,4,6,1452.6,,
0.3,5,5,315.4,,
