carat,cut_ord,clarity_ord,price,,
1.01,3,6,6426.43,,
0.72,3,3,2624.66,,
0.63,5,4,2637.69,,
1.53,5,4,10209.39,,
0.4,2,5,682.4,,
1.2,1,1,5438.7,,
0.78,5,3,3445.64,,
0.27,4,4,-549.09,,
0.92,3,3,4307.26,,
0.34,5,8,2013.92,,
0.26,3,7,570.68,,
1.05,5,3,5717.15,,
0.4,3,7,1748.5,,
2.01,3,6,14839.43,,
1.05,5,3,5717.15,,
0.3,5,7,1223.4,,
0.47,3,6,1883.41,,
1.02,2,4,5444.46,,
1.59,4,3,10102.07,,
1,3,2,4526.3,,
2.15,5,2,14517.45,,
0.4,3,3,-67.5,,
1.01,4,4,5676.53,,
1.6,5,3,10344.3,,
2.01,5,3,13793.63,,
0.3,5,5,315.4,,
0.42,5,6,1778.96,,
0.4,3,7,1748.5,,
0.76,3,5,3869.18,,
0.41,5,5,1240.83,,
0.56,5,7,3410.78,,
0.7,2,3,2298.3,,
2.29,4,2,15537.17,,
1.05,1,4,5538.75,,
1.52,3,6,10717.06,,
0.4,3,7,1748.5,,
1.2,4,2,6367,,
0.26,5,5,-21.12,,
1.74,5,3,11522.12,,
0.71,1,5,3132.33,,
1.22,5,2,6693.36,,
0.41,4,4,628.73,,
0.31,1,4,-686.87,,
1.01,2,3,4906.33,,
1.02,3,3,5148.56,,
1.23,4,2,6619.39,,
0.63,2,4,2163.39,,
0.75,5,2,2739.25,,
0.43,3,7,2000.89,,
1.24,5,3,7315.62,,
0.5,4,4,1385.9,,
1.01,5,6,6742.63,,
0.31,4,2,-1120.57,,
0.7,3,5,3364.4,,
0.38,4,2,-531.66,,
2.29,4,2,15537.17,,
0.85,1,3,3402.15,,
0.32,5,4,29.66,,
1.01,3,5,5972.43,,
0.31,5,6,853.53,,
0.52,4,5,2008.16,,
0.4,5,6,1610.7,,
0.7,3,5,3364.4,,
1.31,4,7,9562.43,,
0.5,4,6,2293.9,,
1.5,4,5,10252.9,,
0.7,4,3,2614.5,,
0.31,3,7,991.33,,
1,2,3,4822.2,,
0.41,4,4,628.73,,
1.04,4,2,5020.92,,
0.32,3,2,-1194.54,,
0.78,3,3,3129.44,,
1.01,3,5,5972.43,,
0.9,2,2,3526.9,,
0.9,4,5,5205.1,,
1.71,3,3,10953.53,,
0.41,5,8,2602.83,,
1,5,2,4842.5,,
0.56,5,6,2956.78,,
0.43,4,4,796.99,,
0.95,5,5,5783.85,,
0.83,5,2,3412.29,,
0.51,5,5,2082.13,,
0.7,1,2,1686.2,,
0.41,4,4,628.73,,
0.32,5,8,1845.66,,
0.7,3,5,3364.4,,
0.7,4,3,2614.5,,
0.53,5,4,1796.39,,
0.9,2,3,3980.9,,
0.72,4,3,2782.76,,
0.3,3,2,-1362.8,,
1,4,5,6046.4,,
1.57,3,5,10683.71,,
0.51,5,5,2082.13,,
1.3,1,1,6280,,
1.07,5,6,7247.41,,
1.55,5,5,10831.65,,
0.9,4,1,3389.1,,
0.72,4,2,2328.76,,
1,4,2,4684.4,,
0.55,5,3,1510.65,,
1.36,2,3,7850.88,,
0.26,4,6,274.78,,
1.08,5,2,5515.54,,
0.79,5,3,3529.77,,
0.9,3,5,5047,,
0.9,3,3,4139,,
1.13,1,4,6211.79,,
1,2,2,4368.2,,
1.51,5,6,10949.13,,
1.2,5,4,7433.1,,
1.01,3,3,5064.43,,
1.03,5,2,5094.89,,
0.9,5,3,4455.2,,
0.38,4,6,1284.34,,
0.84,5,3,3950.42,,
0.39,5,7,1980.57,,
0.33,5,6,1021.79,,
0.7,5,5,3680.6,,
0.75,5,3,3193.25,,
0.42,5,5,1324.96,,
1.03,5,6,6910.89,,
0.81,4,6,4901.93,,
0.31,5,7,1307.53,,
1.15,3,2,5788.25,,
0.29,3,4,-538.93,,
1,2,5,5730.2,,
0.9,3,2,3685,,
0.55,5,5,2418.65,,
2.11,5,2,14180.93,,
1,3,6,6342.3,,
0.37,2,5,430.01,,
0.5,5,5,1998,,
0.3,5,4,-138.6,,
0.7,3,3,2456.4,,
0.9,4,3,4297.1,,
0.41,5,5,1240.83,,
0.33,4,6,863.69,,
0.68,4,3,2446.24,,
0.73,3,2,2254.79,,
0.52,5,3,1258.26,,
0.47,1,3,205.21,,
0.71,2,3,2382.43,,
0.7,3,5,3364.4,,
0.94,3,3,4475.52,,
0.41,4,3,174.73,,
0.41,4,3,174.73,,
0.34,5,4,197.92,,
0.75,3,3,2877.05,,
2.01,4,2,13181.53,,
1,5,6,6658.5,,
1.21,3,4,7201.03,,
0.74,3,2,2338.92,,
0.42,2,3,-57.34,,
0.51,5,6,2536.13,,
1.57,3,5,10683.71,,
1,4,3,5138.4,,
0.7,5,4,3226.6,,
0.92,5,3,4623.46,,
0.41,5,4,786.83,,
0.65,3,7,3851.75,,
0.3,4,4,-296.7,,
0.94,5,2,4337.72,,
0.32,2,5,9.36,,
1.2,5,3,6979.1,,
1,5,6,6658.5,,
1.01,4,5,6130.53,,
0.37,5,7,1812.31,,
1.55,2,4,9903.35,,
0.52,2,3,783.96,,
0.51,5,4,1628.13,,
0.5,2,3,615.7,,
1.21,3,2,6293.03,,
1.01,4,2,4768.53,,
1.12,5,6,7668.06,,
1.26,5,3,7483.88,,
0.72,5,2,2486.86,,
1.03,5,3,5548.89,,
0.32,5,8,1845.66,,
0.3,4,6,611.3,,
0.72,2,5,3374.56,,
0.76,4,2,2665.28,,
1.02,4,5,6214.66,,
1.7,4,5,11935.5,,
0.41,5,4,786.83,,
2.09,3,2,13696.47,,
1.08,5,8,8239.54,,
1.06,4,5,6551.18,,
1.26,3,4,7621.68,,
0.8,3,4,3751.7,,
1,3,5,5888.3,,
0.3,5,5,315.4,,
0.42,3,3,100.76,,
0.93,5,2,4253.59,,
0.3,2,7,749.1,,
0.3,5,8,1677.4,,
0.43,3,4,638.89,,
0.71,2,6,3744.43,,
0.41,2,6,1220.53,,
0.95,4,2,4263.75,,
2,3,2,12939.3,,
1.05,3,5,6308.95,,
0.34,3,3,-572.28,,
2,4,1,12643.4,,
1.04,3,5,6224.82,,
0.52,5,3,1258.26,,
2.07,3,2,13528.21,,
0.91,1,2,3452.93,,
0.5,5,3,1090,,
1.51,4,2,8975.03,,
0.3,2,7,749.1,,
0.55,5,5,2418.65,,
1.2,4,6,8183,,
1.01,4,5,6130.53,,
0.51,5,6,2536.13,,
0.53,5,4,1796.39,,
1.2,5,7,8795.1,,
0.71,3,6,3902.53,,
0.32,3,7,1075.46,,
2.13,5,2,14349.19,,
1.1,5,4,6591.8,,
0.7,5,6,4134.6,,
0.3,4,3,-750.7,,
0.48,3,3,605.54,,
0.3,5,3,-592.6,,
0.32,5,5,483.66,,
0.71,5,4,3310.73,,
1.25,5,4,7853.75,,
0.51,5,6,2536.13,,
0.73,3,4,3162.79,,
0.41,2,7,1674.53,,
1.23,5,6,8593.49,,
0.55,5,7,3326.65,,
0.58,3,3,1446.84,,
0.97,4,3,4886.01,,
0.33,5,5,567.79,,
0.33,5,6,1021.79,,
0.41,5,4,786.83,,
0.27,5,7,971.01,,
0.3,3,3,-908.8,,
0.52,5,6,2620.26,,
0.42,5,7,2232.96,,
1.01,2,2,4452.33,,
0.39,5,7,1980.57,,
0.43,3,3,184.89,,
0.72,5,6,4302.86,,
0.23,3,7,318.29,,
0.79,3,4,3667.57,,
0.35,5,8,2098.05,,
0.24,3,6,-51.58,,
0.68,3,6,3650.14,,
1.02,3,4,5602.56,,
0.71,5,2,2402.73,,
0.76,4,7,4935.28,,
0.41,5,6,1694.83,,
0.7,3,2,2002.4,,
2.41,4,2,16546.73,,
0.61,2,6,2903.13,,
1,5,3,5296.5,,
0.71,5,5,3764.73,,
1.13,3,3,6073.99,,
0.41,5,5,1240.83,,
0.76,3,3,2961.18,,
0.97,5,1,4136.11,,
0.62,4,1,1033.46,,
0.9,2,3,3980.9,,
0.79,3,5,4121.57,,
0.3,5,3,-592.6,,
0.31,5,7,1307.53,,
0.32,5,5,483.66,,
1.04,2,3,5158.72,,
1.21,5,7,8879.23,,
1.02,1,3,4832.36,,
0.35,5,5,736.05,,
0.32,5,3,-424.34,,
1.02,4,4,5760.66,,
0.36,4,2,-699.92,,
0.38,4,4,376.34,,
1.05,4,3,5559.05,,
0.41,2,2,-595.47,,
1.05,3,5,6308.95,,
1.52,4,3,9513.16,,
0.9,5,3,4455.2,,
1.15,4,2,5946.35,,
0.94,5,3,4791.72,,
0.7,4,4,3068.5,,
0.5,5,6,2452,,
0.64,5,6,3629.82,,
0.55,5,5,2418.65,,
0.38,5,5,988.44,,
0.53,5,5,2250.39,,
1.68,2,1,9635.04,,
1.22,4,3,6989.26,,
2,1,2,12623.1,,
1.01,4,2,4768.53,,
0.9,5,2,4001.2,,
0.26,5,4,-475.12,,
1.01,5,2,4926.63,,
0.92,3,3,4307.26,,
1.5,4,2,8890.9,,
1.34,3,5,8748.72,,
0.31,5,5,399.53,,
0.61,2,4,1995.13,,
0.4,2,3,-225.6,,
0.3,5,5,315.4,,
0.95,5,2,4421.85,,
0.32,5,4,29.66,,
1.66,2,5,11282.78,,
1.22,4,5,7897.26,,
2.53,4,2,17556.29,,
0.3,5,4,-138.6,,
0.25,3,6,32.55,,
0.73,5,4,3478.99,,
0.3,3,8,1361.2,,
1.31,4,2,7292.43,,
1.01,3,5,5972.43,,
0.41,3,5,924.63,,
0.37,4,3,-161.79,,
0.3,3,7,907.2,,
0.51,4,5,1924.03,,
2.56,2,2,17492.48,,
0.38,4,3,-77.66,,
0.38,3,4,218.24,,
0.58,5,5,2671.04,,
0.74,5,2,2655.12,,
0.31,5,3,-508.47,,
1,2,5,5730.2,,
0.31,3,5,83.33,,
0.61,4,6,3219.33,,
0.81,5,5,4606.03,,
0.58,5,3,1763.04,,
0.38,3,5,672.24,,
0.54,5,3,1426.52,,
0.57,3,5,2270.71,,
1.01,4,3,5222.53,,
0.57,1,4,1500.51,,
0.73,4,3,2866.89,,
1.18,5,2,6356.84,,
0.31,5,8,1761.53,,
0.3,5,4,-138.6,,
0.34,5,5,651.92,,
0.7,3,2,2002.4,,
0.3,5,4,-138.6,,
0.58,5,6,3125.04,,
1.24,5,5,8223.62,,
1.23,3,4,7369.29,,
0.57,5,3,1678.91,,
0.32,5,7,1391.66,,
0.9,5,7,6271.2,,
0.39,5,6,1526.57,,
0.8,5,3,3613.9,,
1.14,5,4,6928.32,,
0.72,3,4,3078.66,,
0.31,5,5,399.53,,
0.54,5,3,1426.52,,
0.32,5,5,483.66,,
0.32,5,5,483.66,,
0.27,5,5,63.01,,
1.06,5,1,4893.28,,
1.01,4,5,6130.53,,
1.04,4,2,5020.92,,
0.25,4,6,190.65,,
0.3,5,5,315.4,,
0.51,4,2,562.03,,
0.73,5,4,3478.99,,
0.44,5,4,1039.22,,
0.33,3,3,-656.41,,
0.7,3,3,2456.4,,
1,2,6,6184.2,,
0.3,5,7,1223.4,,
0.76,4,2,2665.28,,
0.79,5,3,3529.77,,
0.76,5,5,4185.38,,
0.51,5,4,1628.13,,
0.53,5,5,2250.39,,
0.56,1,6,2324.38,,
0.31,5,7,1307.53,,
0.41,4,4,628.73,,
0.54,5,5,2334.52,,
1,3,3,4980.3,,
1.01,3,3,5064.43,,
1.65,5,4,11218.95,,
0.24,5,8,1172.62,,
0.33,5,3,-340.21,,
0.78,5,5,4353.64,,
1.01,3,5,5972.43,,
0.74,3,2,2338.92,,
0.51,4,4,1470.03,,
2.01,2,3,13319.33,,
0.34,5,3,-256.08,,
1.23,5,3,7231.49,,
0.39,5,6,1526.57,,
1.5,3,4,9640.8,,
0.31,5,7,1307.53,,
0.34,5,5,651.92,,
0.34,5,8,2013.92,,
0.33,5,4,113.79,,
0.3,5,3,-592.6,,
0.28,5,5,147.14,,
0.35,3,4,-34.15,,
0.3,5,8,1677.4,,
1.4,5,3,8661.7,,
0.35,4,3,-330.05,,
0.42,4,3,258.86,,
1.75,5,3,11606.25,,
0.42,5,2,-37.04,,
1.26,5,4,7937.88,,
1.25,5,4,7853.75,,
1.01,4,3,5222.53,,
0.23,2,7,160.19,,
1.15,5,4,7012.45,,
1.02,4,2,4852.66,,
0.39,5,8,2434.57,,
0.37,4,7,1654.21,,
0.9,2,3,3980.9,,
0.27,3,7,654.81,,
0.53,4,1,276.29,,
0.57,4,4,1974.81,,
0.76,4,3,3119.28,,
1.02,5,2,5010.76,,
0.58,4,5,2512.94,,
0.7,2,2,1844.3,,
0.32,2,3,-898.64,,
0.72,3,5,3532.66,,
0.73,4,5,3774.89,,
1.02,3,5,6056.56,,
0.4,3,5,840.5,,
0.31,5,4,-54.47,,
1.04,5,5,6541.02,,
0.71,3,5,3448.53,,
0.34,4,7,1401.82,,
0.3,3,7,907.2,,
0.71,4,5,3606.63,,
2.28,4,2,15453.04,,
0.72,3,3,2624.66,,
0.91,2,5,4973.03,,
0.5,3,4,1227.8,,
0.91,4,2,3927.23,,
0.3,5,5,315.4,,
0.41,4,2,-279.27,,
0.71,4,7,4514.63,,
0.92,2,3,4149.16,,
0.3,5,5,315.4,,
0.7,4,3,2614.5,,
2.36,4,2,16126.08,,
0.35,5,8,2098.05,,
0.7,5,4,3226.6,,
0.81,5,5,4606.03,,
0.53,5,2,888.39,,
1.07,5,3,5885.41,,
1.51,3,4,9724.93,,
0.31,5,5,399.53,,
1.61,4,3,10270.33,,
0.3,2,6,295.1,,
0.39,5,6,1526.57,,
0.43,5,6,1863.09,,
1.04,4,3,5474.92,,
0.35,5,5,736.05,,
1.02,3,3,5148.56,,
0.92,5,5,5531.46,,
0.9,3,4,4593,,
0.59,3,3,1530.97,,
1.09,5,3,6053.67,,
0.5,5,5,1998,,
0.81,4,2,3085.93,,
0.54,2,4,1406.22,,
0.52,5,5,2166.26,,
0.92,4,2,4011.36,,
2.12,3,2,13948.86,,
2.01,2,2,12865.33,,
1.2,3,6,8024.9,,
1.18,4,2,6198.74,,
0.61,5,4,2469.43,,
1.06,3,5,6393.08,,
0.42,4,7,2074.86,,
0.51,4,5,1924.03,,
0.3,5,7,1223.4,,
0.31,5,5,399.53,,
1.11,3,3,5905.73,,
0.31,4,6,695.43,,
0.72,5,5,3848.86,,
0.76,3,3,2961.18,,
0.35,4,5,577.95,,
0.8,2,5,4047.6,,
1.02,4,2,4852.66,,
0.7,5,3,2772.6,,
1.13,5,5,7298.19,,
1.01,1,2,4294.23,,
0.57,3,3,1362.71,,
2.01,2,2,12865.33,,
0.52,5,2,804.26,,
1.51,2,3,9112.83,,
1.64,5,6,12042.82,,
0.8,1,2,2527.5,,
0.3,2,5,-158.9,,
0.43,5,8,2771.09,,
0.32,5,5,483.66,,
0.31,5,4,-54.47,,
2.16,5,2,14601.58,,
0.6,5,5,2839.3,,
1.25,3,3,7083.55,,
1.71,4,3,11111.63,,
0.42,5,6,1778.96,,
0.31,2,3,-982.77,,
0.9,2,3,3980.9,,
0.31,2,6,379.23,,
0.55,3,5,2102.45,,
1.32,3,2,7218.46,,
0.79,5,2,3075.77,,
0.4,5,5,1156.7,,
0.31,5,7,1307.53,,
0.7,3,3,2456.4,,
0.9,2,5,4888.9,,
0.36,4,5,662.08,,
0.51,3,5,1765.93,,
0.34,5,3,-256.08,,
0.31,3,3,-824.67,,
0.41,4,5,1082.73,,
1.73,4,3,11279.89,,
0.31,5,8,1761.53,,
0.28,5,6,601.14,,
0.32,3,3,-740.54,,
0.51,3,5,1765.93,,
1.21,5,2,6609.23,,
0.71,3,5,3448.53,,
0.9,3,3,4139,,
0.92,4,5,5373.36,,
0.41,5,5,1240.83,,
1.11,4,2,5609.83,,
0.58,4,5,2512.94,,
0.25,3,5,-421.45,,
1,2,2,4368.2,,
1.01,3,4,5518.43,,
0.37,3,7,1496.11,,
1.15,5,7,8374.45,,
1.2,5,4,7433.1,,
1.5,2,4,9482.7,,
1.5,5,4,9957,,
0.84,2,3,3476.12,,
0.51,4,6,2378.03,,
1.54,5,2,9385.52,,
0.35,2,4,-192.25,,
1.01,4,5,6130.53,,
1.11,3,7,7721.73,,
1.16,4,7,8300.48,,
1.01,1,3,4748.23,,
1.26,5,3,7483.88,,
1.03,5,7,7364.89,,
0.53,5,5,2250.39,,
0.3,5,4,-138.6,,
1.06,4,2,5189.18,,
1.22,4,4,7443.26,,
0.39,3,4,302.37,,
0.7,3,5,3364.4,,
1.5,4,3,9344.9,,
0.72,3,3,2624.66,,
1.03,5,3,5548.89,,
0.31,2,3,-982.77,,
2.51,3,2,17229.93,,
2.63,5,2,18555.69,,
1.27,5,5,8476.01,,
0.81,4,3,3539.93,,
0.9,5,3,4455.2,,
0.33,5,5,567.79,,
1.61,5,4,10882.43,,
0.36,5,5,820.18,,
1.3,4,3,7662.3,,
0.9,1,5,4730.8,,
1,2,3,4822.2,,
1.52,3,2,8901.06,,
0.55,3,5,2102.45,,
1,3,4,5434.3,,
0.34,4,7,1401.82,,
0.53,3,5,1934.19,,
0.7,4,3,2614.5,,
1.18,4,4,7106.74,,
0.42,5,3,416.96,,
2.26,5,2,15442.88,,
0.42,3,5,1008.76,,
0.73,5,4,3478.99,,
0.31,5,5,399.53,,
0.74,5,4,3563.12,,
1.31,4,3,7746.43,,
1.01,2,5,5814.33,,
0.4,4,3,90.6,,
0.4,3,5,840.5,,
1.52,3,5,10263.06,,
0.32,4,3,-582.44,,
0.3,5,3,-592.6,,
0.61,5,4,2469.43,,
2,3,3,13393.3,,
0.51,5,4,1628.13,,
0.7,5,3,2772.6,,
0.91,3,2,3769.13,,
0.71,3,6,3902.53,,
0.42,5,5,1324.96,,
1.56,3,2,9237.58,,
0.33,5,5,567.79,,
0.54,5,4,1880.52,,
0.36,5,3,-87.82,,
1.21,4,4,7359.13,,
0.27,3,5,-253.19,,
2.07,4,3,14140.31,,
0.3,3,5,-0.8,,
0.31,3,7,991.33,,
1.51,4,3,9429.03,,
0.41,4,2,-279.27,,
0.43,5,3,501.09,,
2.02,4,2,13265.66,,
0.71,3,4,2994.53,,
0.25,5,5,-105.25,,
0.3,5,7,1223.4,,
0.48,4,5,1671.64,,
0.73,5,5,3932.99,,
0.35,5,7,1644.05,,
0.73,4,2,2412.89,,
0.72,5,6,4302.86,,
0.6,3,2,1161.1,,
1.5,3,2,8732.8,,
0.31,5,7,1307.53,,
1,2,3,4822.2,,
0.78,2,4,3425.34,,
1.76,5,4,12144.38,,
0.9,4,3,4297.1,,
1,2,5,5730.2,,
0.7,4,3,2614.5,,
0.41,4,6,1536.73,,
0.52,5,4,1712.26,,
0.64,4,2,1655.72,,
0.91,4,3,4381.23,,
0.51,5,5,2082.13,,
0.3,2,6,295.1,,
0.47,2,4,817.31,,
0.71,5,7,4672.73,,
0.31,5,6,853.53,,
0.3,5,6,769.4,,
1,4,3,5138.4,,
0.33,5,5,567.79,,
1.04,4,2,5020.92,,
0.71,3,5,3448.53,,
1.05,3,2,4946.95,,
0.42,5,7,2232.96,,
0.33,3,8,1613.59,,
0.32,4,5,325.56,,
1.01,2,2,4452.33,,
0.5,5,7,2906,,
0.3,4,4,-296.7,,
0.53,5,5,2250.39,,
1.04,5,3,5633.02,,
0.7,5,4,3226.6,,
0.36,4,5,662.08,,
0.27,5,5,63.01,,
0.39,5,5,1072.57,,
0.68,5,4,3058.34,,
0.7,5,5,3680.6,,
0.31,5,8,1761.53,,
0.4,5,4,702.7,,
0.43,5,3,501.09,,
0.24,3,7,402.42,,
1,4,3,5138.4,,
1.61,4,2,9816.33,,
0.3,3,4,-454.8,,
1,5,3,5296.5,,
0.71,4,2,2244.63,,
1.01,5,3,5380.63,,
1,3,2,4526.3,,
0.46,3,5,1345.28,,
0.92,2,4,4603.16,,
1.61,4,3,10270.33,,
0.31,3,6,537.33,,
0.31,5,6,853.53,,
0.77,5,5,4269.51,,
1.2,3,3,6662.9,,
0.78,5,3,3445.64,,
0.4,5,2,-205.3,,
0.56,5,4,2048.78,,
0.31,4,8,1603.43,,
0.41,5,7,2148.83,,
0.32,4,3,-582.44,,
0.38,5,4,534.44,,
0.3,5,5,315.4,,
1.25,5,5,8307.75,,
1.79,4,4,12238.67,,
0.43,5,5,1409.09,,
0.35,5,5,736.05,,
0.31,4,8,1603.43,,
0.71,4,3,2698.63,,
0.51,1,3,541.73,,
0.32,5,5,483.66,,
0.53,5,2,888.39,,
1,3,2,4526.3,,
0.7,5,3,2772.6,,
1.7,3,2,10415.4,,
1.17,5,5,7634.71,,
0.8,3,5,4205.7,,
0.38,4,3,-77.66,,
0.3,5,2,-1046.6,,
0.55,5,3,1510.65,,
0.7,1,4,2594.2,,
0.31,5,5,399.53,,
2.01,3,1,12569.43,,
0.63,5,2,1729.69,,
0.7,1,4,2594.2,,
1.59,5,5,11168.17,,
0.38,5,3,80.44,,
0.5,5,6,2452,,
1,2,4,5276.2,,
0.52,5,3,1258.26,,
0.31,5,5,399.53,,
0.41,4,5,1082.73,,
1.21,4,2,6451.13,,
0.64,4,5,3017.72,,
0.7,3,5,3364.4,,
0.31,2,5,-74.77,,
0.82,5,7,5598.16,,
1.06,5,2,5347.28,,
0.54,3,3,1110.32,,
1.52,3,2,8901.06,,
1.5,3,6,10548.8,,
0.59,3,4,1984.97,,
1.17,3,3,6410.51,,
0.8,5,3,3613.9,,
1.03,4,2,4936.79,,
0.51,5,7,2990.13,,
0.73,5,2,2570.99,,
0.51,5,3,1174.13,,
0.31,4,5,241.43,,
0.38,3,4,218.24,,
1.52,2,5,10104.96,,
1.24,4,8,9427.52,,
1.02,5,3,5464.76,,
0.3,5,6,769.4,,
0.39,4,5,914.47,,
0.76,2,5,3711.08,,
0.52,4,5,2008.16,,
1.02,4,5,6214.66,,
0.4,5,5,1156.7,,
0.52,5,6,2620.26,,
0.52,3,5,1850.06,,
0.63,4,3,2025.59,,
0.32,4,6,779.56,,
0.4,4,6,1452.6,,
0.74,5,2,2655.12,,
1.07,5,2,5431.41,,
3.01,2,2,21278.33,,
0.31,4,6,695.43,,
0.54,5,7,3242.52,,
0.7,3,3,2456.4,,
2.48,4,3,17589.64,,
0.3,5,5,315.4,,
