carat,cut_ord,clarity_ord,price,sum
0.33,4,7,685.29,
1.3,4,5,7937.9,
1.14,2,2,5229.82,
0.62,5,7,3125.06,
0.31,4,4,-844.97,
0.3,5,8,886.9,
1.02,5,3,4674.26,
0.53,5,5,1459.89,
1.08,4,2,4725.04,
1.01,4,2,4136.13,
1.13,1,2,5145.69,
1.7,5,5,11303.1,
0.42,5,4,80.46,
1.08,5,4,5633.04,
0.77,4,5,3479.01,
1.11,5,5,6339.43,
1.12,5,2,5061.56,
1.2,4,4,6642.6,
1.02,3,4,5128.26,
0.33,5,6,231.29,
0.31,3,7,517.03,
1.25,4,3,6609.25,
1.25,4,5,7517.25,
0.3,5,6,-21.1,
1.11,5,5,6339.43,
0.61,5,5,2132.93,
1.26,3,3,6693.38,
0.32,5,3,-1214.84,
1.5,4,4,9166.5,
0.39,5,3,-625.93,
1.73,4,2,10193.49,
1,5,2,4052,
2.39,3,4,16654.07,
1.52,4,3,8880.76,
0.33,5,2,-1584.71,
0.31,5,7,517.03,
1.2,3,3,6188.6,
0.36,5,6,483.68,
0.31,5,5,-390.97,
0.37,5,5,113.81,
2.59,5,4,18336.67,
0.56,5,5,1712.28,
1.01,4,3,4590.13,
0.71,5,3,2066.23,
0.4,3,2,-995.8,
1.02,5,3,4674.26,
0.38,3,2,-1164.06,
1.01,4,2,4136.13,
0.84,5,5,4067.92,
0.83,4,3,3075.79,
0.31,4,6,63.03,
2.01,4,2,12549.13,
0.43,5,7,1526.59,
0.34,5,5,-138.58,
0.33,5,4,-676.71,
1,3,2,4052,
0.28,5,3,-1551.36,
0.4,5,6,820.2,
1.08,5,3,5179.04,
1.19,1,3,6104.47,
1.51,3,4,9250.63,
0.91,3,2,3294.83,
0.43,4,5,618.59,
1.01,5,5,5498.13,
0.53,5,5,1459.89,
0.33,3,7,685.29,
1.11,4,2,4977.43,
1.02,4,4,5128.26,
1.01,4,3,4590.13,
0.9,4,3,3664.7,
1.03,5,6,6120.39,
0.42,5,6,988.46,
0.51,5,4,837.63,
0.71,5,6,3428.23,
1.6,5,5,10461.8,
0.64,3,5,2385.32,
1.07,4,3,5094.91,
0.63,5,3,1393.19,
0.43,4,5,618.59,
0.34,4,5,-138.58,
0.3,2,4,-929.1,
1,3,3,4506,
1.01,3,5,5498.13,
1.23,2,3,6440.99,
1.02,4,3,4674.26,
2.01,1,2,12549.13,
0.82,5,2,2537.66,
0.32,5,5,-306.84,
0.71,4,3,2066.23,
0.4,3,2,-995.8,
0.4,3,8,1728.2,
0.51,5,5,1291.63,
0.32,2,5,-306.84,
0.42,5,6,988.46,
0.32,3,4,-760.84,
1.66,4,6,11420.58,
1.56,3,3,9217.28,
1.5,3,1,7804.5,
0.31,5,8,971.03,
0.7,2,5,2890.1,
0.7,5,3,1982.1,
0.72,5,2,1696.36,
0.52,5,2,13.76,
0.41,3,7,1358.33,
0.9,3,4,4118.7,
2.06,5,5,14331.78,
0.72,5,4,2604.36,
0.38,4,5,197.94,
0.51,5,5,1291.63,
0.31,4,7,517.03,
0.71,3,3,2066.23,
2.22,5,5,15677.86,
1.24,5,6,7887.12,
1.02,4,5,5582.26,
0.78,5,6,4017.14,
0.34,2,3,-1046.58,
1.25,4,2,6155.25,
0.71,5,4,2520.23,
0.7,4,3,1982.1,
0.3,4,5,-475.1,
1.03,5,3,4758.39,
0.53,5,5,1459.89,
0.4,4,6,820.2,
0.57,4,4,1342.41,
1.01,1,3,4590.13,
0.71,2,4,2520.23,
1.21,5,4,6726.73,
1.54,4,2,8595.02,
0.32,4,4,-760.84,
0.93,4,5,4825.09,
0.71,4,5,2974.23,
2.33,5,5,16603.29,
0.52,4,3,467.76,
2.01,4,2,12549.13,
0.53,5,5,1459.89,
0.57,4,5,1796.41,
0.58,2,3,972.54,
0.31,4,5,-390.97,
0.31,2,7,517.03,
0.34,5,5,-138.58,
1.01,2,2,4136.13,
1.08,5,4,5633.04,
0.33,5,4,-676.71,
1.11,3,4,5885.43,
0.3,5,5,-475.1,
1.01,3,4,5044.13,
1.73,2,1,9739.49,
1.5,4,2,8258.5,
1.02,4,7,6490.26,
0.34,5,8,1223.42,
1.04,2,2,4388.52,
0.5,5,5,1207.5,
0.41,5,5,450.33,
1.02,4,3,4674.26,
0.5,4,4,753.5,
0.66,5,3,1645.58,
0.42,4,7,1442.46,
0.3,3,5,-475.1,
1.01,3,2,4136.13,
0.7,1,2,1528.1,
0.45,2,7,1694.85,
1.01,5,4,5044.13,
0.74,1,3,2318.62,
1.45,1,2,7837.85,
0.3,5,3,-1383.1,
1.62,5,5,10630.06,
0.9,2,2,3210.7,
0.31,4,5,-390.97,
1.03,4,1,3850.39,
0.3,4,5,-475.1,
0.25,3,6,-441.75,
0.31,4,4,-844.97,
1,4,2,4052,
0.9,3,2,3210.7,
1,3,3,4506,
0.5,3,3,299.5,
1.91,5,2,11707.83,
0.5,4,4,753.5,
1.03,5,2,4304.39,
1.1,3,4,5801.3,
1.51,5,2,8342.63,
0.67,5,2,1275.71,
1.35,1,3,7450.55,
1.02,3,6,6036.26,
0.31,3,7,517.03,
0.79,3,5,3647.27,
0.3,5,6,-21.1,
0.52,3,4,921.76,
0.33,3,5,-222.71,
1.2,5,5,7096.6,
0.78,4,2,2201.14,
0.41,5,6,904.33,
0.4,4,3,-541.8,
0.42,5,5,534.46,
0.52,3,6,1829.76,
0.76,5,2,2032.88,
1.11,4,2,4977.43,
1.04,5,7,6658.52,
0.41,3,6,904.33,
0.33,5,6,231.29,
0.3,5,3,-1383.1,
0.32,4,5,-306.84,
0.34,2,3,-1046.58,
0.56,4,7,2620.28,
0.7,4,2,1528.1,
0.33,4,8,1139.29,
0.26,4,7,96.38,
1,2,2,4052,
0.35,5,7,853.55,
1.01,4,3,4590.13,
2.04,4,3,13255.52,
0.55,5,2,266.15,
0.26,3,4,-1265.62,
0.41,3,4,-3.67,
0.41,5,6,904.33,
0.32,5,4,-760.84,
0.36,5,5,29.68,
0.73,3,2,1780.49,
0.33,4,8,1139.29,
0.72,3,6,3512.36,
0.4,2,3,-541.8,
1.28,5,7,8677.64,
0.38,5,7,1105.94,
1.24,5,5,7433.12,
1.5,2,2,8258.5,
1.5,2,3,8712.5,
2.01,5,3,13003.13,
1.1,5,4,5801.3,
0.5,2,5,1207.5,
1.5,4,3,8712.5,
1.5,4,6,10074.5,
1.06,5,6,6372.78,
0.56,3,6,2166.28,
0.95,2,2,3631.35,
0.31,4,7,517.03,
1.05,3,3,4926.65,
2.01,5,2,12549.13,
0.31,3,3,-1298.97,
0.56,5,4,1258.28,
0.3,5,5,-475.1,
0.7,5,6,3344.1,
1.5,3,2,8258.5,
0.38,5,7,1105.94,
0.3,3,3,-1383.1,
0.71,4,2,1612.23,
1,5,3,4506,
1.22,4,3,6356.86,
1.51,5,6,10158.63,
2.01,5,3,13003.13,
0.36,4,6,483.68,
0.42,5,4,80.46,
0.91,4,5,4656.83,
1.29,2,5,7853.77,
1.01,3,3,4590.13,
1.63,5,1,8898.19,
2,2,3,12919,
2.53,4,3,17377.89,
1.03,1,3,4758.39,
0.35,5,8,1307.55,
1.02,2,2,4220.26,
1.51,4,1,7888.63,
1.56,5,4,9671.28,
0.23,3,7,-156.01,
0.66,2,4,2099.58,
0.91,4,5,4656.83,
0.31,3,3,-1298.97,
0.44,5,6,1156.72,
0.4,2,3,-541.8,
0.9,3,3,3664.7,
0.59,3,4,1510.67,
0.41,5,6,904.33,
1.01,3,4,5044.13,
0.52,3,3,467.76,
0.37,4,3,-794.19,
1.51,4,3,8796.63,
2.01,3,3,13003.13,
2.05,4,2,12885.65,
1.21,4,3,6272.73,
1.01,3,4,5044.13,
0.23,2,6,-610.01,
1.5,1,1,7804.5,
0.73,5,4,2688.49,
0.73,3,5,3142.49,
0.56,1,3,804.28,
0.33,4,4,-676.71,
1.71,5,3,10479.23,
2.15,5,2,13726.95,
1.31,5,3,7114.03,
0.9,2,3,3664.7,
0.38,5,4,-256.06,
0.4,4,7,1274.2,
1.03,3,4,5212.39,
0.39,3,7,1190.07,
0.42,5,5,534.46,
0.58,5,2,518.54,
1,1,2,4052,
0.31,3,4,-844.97,
1.5,4,2,8258.5,
0.7,2,6,3344.1,
1.5,4,3,8712.5,
1.5,3,3,8712.5,
1.55,5,5,10041.15,
0.33,4,4,-676.71,
1.23,5,5,7348.99,
0.57,3,3,888.41,
1.72,4,1,9655.36,
1,4,4,4960,
1.28,5,1,5953.64,
0.38,5,5,197.94,
0.9,3,2,3210.7,
1.51,3,6,10158.63,
0.52,4,3,467.76,
0.31,5,7,517.03,
0.28,3,6,-189.36,
0.7,3,3,1982.1,
1.51,3,5,9704.63,
1.05,3,8,7196.65,
1,4,6,5868,
1.51,3,6,10158.63,
1.21,3,3,6272.73,
0.34,5,4,-592.58,
0.9,4,3,3664.7,
1.3,5,3,7029.9,
0.42,5,4,80.46,
0.74,5,3,2318.62,
1.02,5,4,5128.26,
0.3,5,5,-475.1,
0.4,3,6,820.2,
0.3,4,3,-1383.1,
0.3,5,5,-475.1,
2.01,1,2,12549.13,
1.35,4,5,8358.55,
1.03,5,2,4304.39,
1.01,2,3,4590.13,
0.71,3,5,2974.23,
0.38,5,7,1105.94,
0.5,2,2,-154.5,
0.54,4,4,1090.02,
0.73,5,7,4050.49,
1.01,1,2,4136.13,
0.51,4,5,1291.63,
1.01,2,5,5498.13,
2.03,4,4,13625.39,
0.34,5,6,315.42,
0.54,5,6,1998.02,
0.7,2,4,2436.1,
1.52,2,3,8880.76,
0.31,5,3,-1298.97,
0.4,3,7,1274.2,
0.5,4,3,299.5,
1.02,3,2,4220.26,
0.5,3,4,753.5,
1.21,3,3,6272.73,
0.54,2,4,1090.02,
1.01,5,3,4590.13,
0.32,5,5,-306.84,
0.9,4,5,4572.7,
1.5,5,6,10074.5,
0.33,4,7,685.29,
0.5,3,5,1207.5,
0.71,5,2,1612.23,
0.72,4,5,3058.36,
1.08,3,2,4725.04,
0.55,5,3,720.15,
0.33,4,5,-222.71,
0.3,3,6,-21.1,
0.41,5,7,1358.33,
0.35,4,3,-962.45,
1.51,3,4,9250.63,
0.82,2,3,2991.66,
1.18,4,3,6020.34,
0.4,4,4,-87.8,
0.31,5,5,-390.97,
0.3,4,3,-1383.1,
2.05,4,2,12885.65,
0.7,3,3,1982.1,
0.42,3,3,-373.54,
1.06,5,2,4556.78,
0.29,3,6,-105.23,
0.73,5,4,2688.49,
1.03,3,3,4758.39,
0.74,5,3,2318.62,
1.18,4,1,5112.34,
0.9,4,4,4118.7,
1.41,4,3,7955.33,
1.03,5,6,6120.39,
1.02,4,5,5582.26,
0.7,5,2,1528.1,
0.32,5,5,-306.84,
0.43,5,7,1526.59,
0.5,3,2,-154.5,
0.28,3,6,-189.36,
0.36,5,5,29.68,
1.51,3,3,8796.63,
0.52,5,5,1375.76,
1.05,5,3,4926.65,
0.34,3,3,-1046.58,
0.4,5,5,366.2,
2.14,5,2,13642.82,
2,4,4,13373,
0.92,4,2,3378.96,
1.55,4,2,8679.15,
1.04,5,5,5750.52,
1.02,5,3,4674.26,
2.01,3,3,13003.13,
1.51,1,5,9704.63,
0.3,5,6,-21.1,
1.01,5,5,5498.13,
1.05,4,4,5380.65,
1.22,5,6,7718.86,
0.75,4,3,2402.75,
0.44,5,3,-205.28,
0.33,5,4,-676.71,
0.72,5,5,3058.36,
0.81,4,2,2453.53,
0.3,5,3,-1383.1,
0.7,3,3,1982.1,
1.72,4,3,10563.36,
1,4,3,4506,
0.3,3,3,-1383.1,
0.28,5,6,-189.36,
0.72,3,4,2604.36,
0.31,4,3,-1298.97,
1.54,4,2,8595.02,
0.31,5,3,-1298.97,
0.37,4,6,567.81,
0.38,5,5,197.94,
0.9,1,1,2756.7,
1,4,3,4506,
0.33,3,7,685.29,
1.03,3,2,4304.39,
0.42,3,2,-827.54,
0.62,5,6,2671.06,
0.9,5,3,3664.7,
1.18,3,2,5566.34,
0.41,5,5,450.33,
0.25,3,6,-441.75,
0.36,4,2,-1332.32,
0.51,5,2,-70.37,
1.19,4,5,7012.47,
0.5,4,3,299.5,
0.41,3,2,-911.67,
1.5,4,5,9620.5,
0.51,3,3,383.63,
0.7,5,7,3798.1,
0.36,5,3,-878.32,
0.77,4,3,2571.01,
0.7,2,2,1528.1,
0.46,5,2,-491.02,
0.95,2,6,5447.35,
0.83,5,4,3529.79,
0.7,3,4,2436.1,
1.14,3,2,5229.82,
1.18,2,2,5566.34,
0.33,5,7,685.29,
0.23,5,2,-2426.01,
0.92,5,2,3378.96,
0.33,5,3,-1130.71,
1.05,3,7,6742.65,
0.52,5,5,1375.76,
1.18,4,5,6928.34,
1.07,4,5,6002.91,
1.02,3,5,5582.26,
1.52,4,4,9334.76,
0.31,5,4,-844.97,
1.2,4,3,6188.6,
0.32,4,3,-1214.84,
0.7,4,5,2890.1,
0.35,5,5,-54.45,
0.51,5,4,837.63,
1.05,5,3,4926.65,
0.35,5,3,-962.45,
0.31,4,5,-390.97,
0.3,5,8,886.9,
0.61,5,6,2586.93,
0.6,4,3,1140.8,
0.35,3,5,-54.45,
0.51,5,4,837.63,
0.71,5,4,2520.23,
1.11,4,3,5431.43,
0.33,5,6,231.29,
0.7,5,5,2890.1,
1.2,5,6,7550.6,
0.31,5,3,-1298.97,
0.36,5,3,-878.32,
0.91,3,3,3748.83,
1,3,5,5414,
0.9,3,4,4118.7,
0.52,4,7,2283.76,
1.06,5,6,6372.78,
0.31,2,5,-390.97,
0.7,5,3,1982.1,
1.23,5,2,5986.99,
0.52,5,5,1375.76,
0.31,4,5,-390.97,
1,3,8,6776,
0.3,3,4,-929.1,
1.27,5,3,6777.51,
0.26,5,4,-1265.62,
0.71,4,3,2066.23,
0.5,2,3,299.5,
0.34,4,4,-592.58,
1.02,4,5,5582.26,
1.51,3,4,9250.63,
1.08,3,7,6995.04,
1.16,1,2,5398.08,
0.91,3,5,4656.83,
1.33,4,2,6828.29,
0.92,3,3,3832.96,
0.46,5,8,2232.98,
0.33,4,4,-676.71,
1.01,4,2,4136.13,
1.04,4,2,4388.52,
0.73,5,6,3596.49,
0.42,4,5,534.46,
0.46,1,4,416.98,
0.78,1,2,2201.14,
1,4,5,5414,
0.71,5,8,4336.23,
0.33,4,5,-222.71,
0.71,4,3,2066.23,
0.91,4,2,3294.83,
2.23,4,5,15761.99,
0.7,5,5,2890.1,
1.13,4,4,6053.69,
1.75,5,5,11723.75,
1.21,4,3,6272.73,
0.7,3,5,2890.1,
1.01,2,3,4590.13,
0.36,5,5,29.68,
0.72,3,2,1696.36,
1.62,3,5,10630.06,
1.19,5,6,7466.47,
1.01,3,3,4590.13,
0.7,4,4,2436.1,
1.03,5,5,5666.39,
0.54,1,3,636.02,
0.9,3,2,3210.7,
0.4,5,8,1728.2,
0.51,4,5,1291.63,
0.53,4,5,1459.89,
0.5,4,5,1207.5,
0.36,5,3,-878.32,
0.64,2,3,1477.32,
0.9,5,7,5480.7,
0.35,5,3,-962.45,
0.3,2,6,-21.1,
1,4,3,4506,
0.59,5,3,1056.67,
0.71,2,2,1612.23,
0.7,3,4,2436.1,
0.31,4,3,-1298.97,
1.57,5,3,9301.41,
0.9,5,3,3664.7,
0.59,5,3,1056.67,
0.26,3,4,-1265.62,
0.41,5,6,904.33,
0.4,3,4,-87.8,
0.53,3,5,1459.89,
0.7,5,3,1982.1,
0.32,4,3,-1214.84,
0.7,2,4,2436.1,
0.7,3,5,2890.1,
0.9,2,3,3664.7,
0.33,4,5,-222.71,
1.15,2,2,5313.95,
1.01,3,5,5498.13,
0.32,5,8,1055.16,
2.33,3,2,15241.29,
0.79,3,3,2739.27,
1.21,5,3,6272.73,
0.75,3,3,2402.75,
0.4,5,3,-541.8,
1.23,2,4,6894.99,
1.08,4,3,5179.04,
0.28,3,4,-1097.36,
0.54,3,5,1544.02,
1.09,4,5,6171.17,
0.28,3,6,-189.36,
1.2,4,2,5734.6,
1,5,3,4506,
0.36,5,3,-878.32,
0.6,3,3,1140.8,
1.71,4,3,10479.23,
0.33,5,5,-222.71,
0.3,5,7,432.9,
0.71,5,2,1612.23,
0.31,5,8,971.03,
0.32,5,6,147.16,
0.66,5,3,1645.58,
1.5,2,2,8258.5,
0.38,4,5,197.94,
1.22,4,5,7264.86,
1.53,3,4,9418.89,
0.3,5,3,-1383.1,
1.79,4,5,12060.27,
1.02,5,1,3766.26,
0.3,5,6,-21.1,
0.75,5,3,2402.75,
0.54,5,3,636.02,
0.7,1,2,1528.1,
1.25,5,3,6609.25,
0.82,5,3,2991.66,
1.01,3,5,5498.13,
1.15,3,2,5313.95,
1.67,5,5,11050.71,
1.01,3,5,5498.13,
0.39,3,5,282.07,
1.22,5,4,6810.86,
1.01,2,3,4590.13,
2,3,5,13827,
0.54,5,5,1544.02,
0.9,4,3,3664.7,
0.32,3,3,-1214.84,
0.54,3,3,636.02,
0.5,4,3,299.5,
1.51,4,6,10158.63,
1.01,3,5,5498.13,
0.77,2,2,2117.01,
0.7,1,2,1528.1,
0.31,5,5,-390.97,
2.18,4,2,13979.34,
0.3,3,4,-929.1,
0.53,5,3,551.89,
0.9,3,3,3664.7,
1.13,5,3,5599.69,
0.4,4,2,-995.8,
0.5,3,5,1207.5,
0.37,5,7,1021.81,
1.12,3,5,6423.56,
1.28,5,3,6861.64,
0.66,3,7,3461.58,
0.71,2,3,2066.23,
0.4,4,4,-87.8,
1.28,5,3,6861.64,
0.42,4,2,-827.54,
1,3,2,4052,
0.41,4,4,-3.67,
0.52,3,4,921.76,
0.46,5,7,1778.98,
1.5,3,5,9620.5,
1.13,3,5,6507.69,
0.3,3,3,-1383.1,
2,3,2,12465,
1.68,5,5,11134.84,
0.3,5,3,-1383.1,
0.81,4,4,3361.53,
0.35,3,3,-962.45,
1.54,5,2,8595.02,
0.32,5,7,601.16,
0.9,5,3,3664.7,
0.79,5,4,3193.27,
0.5,5,2,-154.5,
1.09,5,3,5263.17,
0.33,3,5,-222.71,
0.38,2,5,197.94,
0.31,5,5,-390.97,
1.21,3,2,5818.73,
1.19,5,2,5650.47,
0.55,5,6,2082.15,
0.7,5,3,1982.1,
0.39,3,7,1190.07,
1.66,5,2,9604.58,
1.1,5,3,5347.3,
1.21,3,2,5818.73,
0.3,3,4,-929.1,
0.86,2,2,2874.18,
0.3,5,4,-929.1,
1.22,5,4,6810.86,
0.3,4,3,-1383.1,
1.2,5,4,6642.6,
0.31,5,7,517.03,
2.01,3,5,13911.13,
0.37,5,3,-794.19,
0.31,4,4,-844.97,
0.3,5,3,-1383.1,
0.31,5,6,63.03,
0.27,3,7,180.51,
0.32,5,6,147.16,
0.33,5,8,1139.29,
1.86,3,2,11287.18,
0.72,5,4,2604.36,
1.05,5,3,4926.65,
1.02,4,5,5582.26,
1.04,3,3,4842.52,
0.95,3,6,5447.35,
0.3,5,6,-21.1,
0.27,3,4,-1181.49,
0.32,4,5,-306.84,
1.28,5,3,6861.64,
1.31,4,3,7114.03,
0.3,4,3,-1383.1,
1.51,5,4,9250.63,
0.36,5,5,29.68,
0.73,4,3,2234.49,
0.33,5,8,1139.29,
1,4,2,4052,
0.31,5,8,971.03,
0.56,5,5,1712.28,
0.32,4,6,147.16,
1.53,4,7,10780.89,
0.52,3,3,467.76,
0.42,5,7,1442.46,
0.3,5,5,-475.1,
1,3,5,5414,
0.44,2,5,702.72,
1.01,2,5,5498.13,
0.31,5,4,-844.97,
2.28,4,2,14820.64,
0.5,4,5,1207.5,
0.5,5,6,1661.5,
0.36,3,3,-878.32,
0.7,5,3,1982.1,
0.4,4,2,-995.8,
0.52,2,5,1375.76,
1.02,5,2,4220.26,
0.76,3,6,3848.88,
2.03,5,2,12717.39,
1.51,4,5,9704.63,
0.61,3,3,1224.93,
1,4,5,5414,
1.07,4,2,4640.91,
1.21,3,4,6726.73,
0.46,1,4,416.98,
0.79,2,5,3647.27,
0.32,5,6,147.16,
0.4,5,5,366.2,
0.51,1,5,1291.63,
1.05,4,4,5380.65,
0.43,3,3,-289.41,
0.3,5,6,-21.1,
1.51,4,3,8796.63,
1.54,5,5,9957.02,
1.16,5,5,6760.08,
1.01,4,3,4590.13,
1.01,3,5,5498.13,
0.83,4,3,3075.79,
0.93,3,5,4825.09,
1.2,3,2,5734.6,
0.8,5,6,4185.4,
1.11,5,6,6793.43,
1.31,4,2,6660.03,
1.11,2,3,5431.43,
1.1,2,2,4893.3,
1.22,4,2,5902.86,
0.72,5,2,1696.36,
1.09,4,5,6171.17,
1.05,3,3,4926.65,
0.7,1,3,1982.1,
1.01,3,3,4590.13,
